"","day","Sensor_ID","Location","sapflow_2.5cm","soil_vwc_15cm","soil_vwc_30cm","soil_vwc_5cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Plot","Tree_ID","Species","Grid_Square","DBH_2021","BA"
"1379",2022-06-25,"F20","I7",0.605688524590164,0.312259595844262,0.318923452885246,0.350825090770492,893.657754098361,25.8852459016393,1.04806083271475,"FW",1573,"ACRU","I7",34.1,1162.81
"1380",2022-06-25,"F3","D5",0.345393442622951,0.337423097320843,0.337444342491803,0.273000417016393,893.657754098361,25.8852459016393,1.04806083271475,"FW",1552,"LITU","D5",66.7,4448.89
"1381",2022-06-25,"F4","E2",0.457819672131148,0.331459538315574,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"FW",1561,"LITU","E2",56.4,3180.96
"1382",2022-06-25,"F5","G3",0.359377049180328,0.317658586990632,0.378190481918033,0.336472642393443,893.657754098361,25.8852459016393,1.04806083271475,"FW",1591,"LITU","G3",79.8,6368.04
"1383",2022-06-25,"F6","D6",0.381934426229508,0.335607306479136,0.302334559639344,0.299078011959016,893.657754098361,25.8852459016393,1.04806083271475,"FW",1551,"LITU","D6",52.7,2777.29
"1384",2022-06-25,"F7","B5",0.431540983606557,0.32260113702459,0.337444342491803,0.273000417016393,893.657754098361,25.8852459016393,1.04806083271475,"FW",1520,"ACRU","B5",25.4,645.16
"1385",2022-06-25,"F8","B4",0.671770491803279,0.317196419184799,0.310648623827869,0.323156045991803,893.657754098361,25.8852459016393,1.04806083271475,"FW",1521,"ACRU","B4",25.9,670.81
"1386",2022-06-25,"F9","G3",0.522803278688525,0.317658586990632,0.378190481918033,0.336472642393443,893.657754098361,25.8852459016393,1.04806083271475,"FW",1592,"ACRU","G3",43.2,1866.24
"1387",2022-06-25,"S1","F7",0.501327868852459,0.309989191382093,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"SW",1771,"LITU","F7",47.7,2275.29
"1388",2022-06-25,"S10","G5",0.456131147540984,0.31229332134192,0.338614019967213,0.339101671737705,893.657754098361,25.8852459016393,1.04806083271475,"SW",1775,"ACRU","G5",18.4,338.56
"1389",2022-06-25,"S11","F6",0.471311475409836,0.318707598964233,0.321319275901639,0.335287427721311,893.657754098361,25.8852459016393,1.04806083271475,"SW",1772,"ACRU","F6",21,441
"1390",2022-06-25,"S12","F4",0.512049180327869,0.327677584508909,0.371446988795082,0.343380166344262,893.657754098361,25.8852459016393,1.04806083271475,"SW",1776,"ACRU","F4",24.7,610.09
"1391",2022-06-25,"S13","A2",0.305737704918033,0.285529078295082,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"SW",1848,"FAGR","A2",35.2,1239.04
"1392",2022-06-25,"S14","I2",0.353262295081967,0.306529411983607,0.324763276786885,0.31868528652459,893.657754098361,25.8852459016393,1.04806083271475,"SW",1851,"FAGR","I2",31,961
"1393",2022-06-25,"S15","E4",0.317524590163934,0.342173376437939,0.421574701688525,0.351472904967213,893.657754098361,25.8852459016393,1.04806083271475,"SW",1829,"FAGR","E4",22.5,506.25
"1394",2022-06-25,"S16","C2",0.351590163934426,0.313550414701639,0.310648623827869,0.323156045991803,893.657754098361,25.8852459016393,1.04806083271475,"SW",1839,"FAGR","C2",28,784
"1395",2022-06-25,"S17","D1",0.364737704918033,0.313366054098361,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"SW",1868,"FAGR","D1",33.1,1095.61
"1396",2022-06-25,"S18","E5",0.50927868852459,0.338305356076265,0.421574701688525,0.351472904967213,893.657754098361,25.8852459016393,1.04806083271475,"SW",1780,"FAGR","E5",19.9,396.01
"1397",2022-06-25,"S19","D2",0.531245901639344,0.321590346639344,0.310648623827869,0.323156045991803,893.657754098361,25.8852459016393,1.04806083271475,"SW",1835,"ACRU","D2",14.2,201.64
"1398",2022-06-25,"S2","C5",0.468819672131148,0.331607106821398,0.337444342491803,0.273000417016393,893.657754098361,25.8852459016393,1.04806083271475,"SW",1790,"LITU","C5",61.7,3806.89
"1399",2022-06-25,"S20","B8",0.521819672131148,0.33501554797541,0.284779668213115,0.325155606901639,893.657754098361,25.8852459016393,1.04806083271475,"SW",1749,"ACRU","B8",21.3,453.69
"1400",2022-06-25,"S3","E5",0.369081967213115,0.338305356076265,0.421574701688525,0.351472904967213,893.657754098361,25.8852459016393,1.04806083271475,"SW",1783,"LITU","E5",36.9,1361.61
"1401",2022-06-25,"S4","E6",0.548885245901639,0.338739006434426,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"SW",1781,"LITU","E6",50.8,2580.64
"1402",2022-06-25,"S5","F5",0.373344262295082,0.325155396777619,0.371446988795082,0.343380166344262,893.657754098361,25.8852459016393,1.04806083271475,"SW",1778,"LITU","F5",44.2,1953.64
"1403",2022-06-25,"S6","G6",0.333606557377049,0.305888391336066,0.297133679106557,0.332916055122951,893.657754098361,25.8852459016393,1.04806083271475,"SW",1773,"LITU","G6",49.7,2470.09
"1404",2022-06-25,"S7","D7",0.478147540983607,0.331802968351288,0.302334559639344,0.299078011959016,893.657754098361,25.8852459016393,1.04806083271475,"SW",1733,"ACRU","D7",24.7,610.09
"1405",2022-06-25,"S8","C6",0.498409836065574,0.333883313183402,0.302334559639344,0.299078011959016,893.657754098361,25.8852459016393,1.04806083271475,"SW",1788,"ACRU","C6",29.3,858.49
"1406",2022-06-25,"S9","F2",0.611377049180328,0.32667880117541,0.334642550502859,0.323949749334159,893.657754098361,25.8852459016393,1.04806083271475,"SW",1865,"ACRU","F2",34.4,1183.36
"1407",2022-06-26,"C1","F5",0.484918032786885,0.323069056029936,0.388718713221311,0.345758268901639,859.341950819672,26.4573770491803,1.34322645737705,"Control",1384,"LITU","F5",47.1,2218.41
"1408",2022-06-26,"C10","D4",0.712459016393443,0.319959502696721,0.303223486540984,0.319761359278689,859.341950819672,26.4573770491803,1.34322645737705,"Control",1387,"ACRU","D4",36,1296
"1409",2022-06-26,"C11","F2",0.419672131147541,0.314466354704918,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"Control",1395,"ACRU","F2",34.7,1204.09
"1410",2022-06-26,"C12","G3",0.598672131147541,0.312565701229508,0.366670683889344,0.338568823258197,859.341950819672,26.4573770491803,1.34322645737705,"Control",1328,"ACRU","G3",27.9,778.41
"1411",2022-06-26,"C13","B8",0.457311475409836,0.318583309098361,0.275347657147541,0.317029165491803,859.341950819672,26.4573770491803,1.34322645737705,"Control",1407,"FAGR","B8",37.6,1413.76
"1412",2022-06-26,"C14","B7",0.463360655737705,0.316338878364754,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"Control",1412,"FAGR","B7",25.1,630.01
"1413",2022-06-26,"C15","A4",0.324786885245902,0.319979939868852,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"Control",1432,"FAGR","A4",28.5,812.25
"1414",2022-06-26,"C16","E4",0.541819672131148,0.324566640584203,0.388718713221311,0.35535508447541,859.341950819672,26.4573770491803,1.34322645737705,"Control",1390,"FAGR","E4",32,1024
"1415",2022-06-26,"C17","F6",0.384754098360656,0.316813300313201,0.324157260537398,0.326564637754098,859.341950819672,26.4573770491803,1.34322645737705,"Control",1380,"FAGR","F6",44.5,1980.25
"1416",2022-06-26,"C18","(out)",0.378393442622951,0.316317779071441,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"Control",1452,"FAGR",NA,45.4,2061.16
"1417",2022-06-26,"C19","A1",0.609540983606557,0.305245166229508,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"Control",1451,"ACRU","A1",19.1,364.81
"1418",2022-06-26,"C2","F5",0.543688524590164,0.323069056029936,0.388718713221311,0.345758268901639,859.341950819672,26.4573770491803,1.34322645737705,"Control",1385,"LITU","F5",39.5,1560.25
"1419",2022-06-26,"C3","C5",0.317852459016393,0.324138245532787,0.323640507655738,0.257592774655738,859.341950819672,26.4573770491803,1.34322645737705,"Control",1425,"LITU","C5",47.1,2218.41
"1420",2022-06-26,"C4","H4",0.368049180327869,0.298189610433255,0.312058682721311,0.31511077742623,859.341950819672,26.4573770491803,1.34322645737705,"Control",1325,"LITU","H4",48.6,2361.96
"1421",2022-06-26,"C5","I3",0.407491803278689,0.291385339290611,0.312058682721311,0.311292823983607,859.341950819672,26.4573770491803,1.34322645737705,"Control",1330,"LITU","I3",39.7,1576.09
"1422",2022-06-26,"C6","B7",0.495475409836066,0.316338878364754,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"Control",1411,"LITU","B7",59.4,3528.36
"1423",2022-06-26,"C7","B3",0.605344262295082,0.323736799061475,0.303223486540984,0.319761359278689,859.341950819672,26.4573770491803,1.34322645737705,"Control",1439,"ACRU","B3",32,1024
"1424",2022-06-26,"C9","(out)",0.40072131147541,0.316317779071441,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"Control",1456,"ACRU",NA,24,576
"1425",2022-06-26,"F1","H5",0.505196721311475,0.30199775036168,0.272204967655738,0.318549860672131,859.341950819672,26.4573770491803,1.34322645737705,"FW",1578,"LITU","H5",67.2,4515.84
"1426",2022-06-26,"F10","F8",0.739344262295082,0.303026977036885,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"FW",1546,"ACRU","F8",21.4,457.96
"1427",2022-06-26,"F11","F6",0.478065573770492,0.316813300313201,0.324157260537398,0.326564637754098,859.341950819672,26.4573770491803,1.34322645737705,"FW",1548,"ACRU","F6",28.5,812.25
"1428",2022-06-26,"F12","F2",0.556950819672131,0.314466354704918,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"FW",1563,"ACRU","F2",28.2,795.24
"1429",2022-06-26,"F13","D6",0.439901639344262,0.324206641346721,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"FW",1519,"FAGR","D6",38.2,1459.24
"1430",2022-06-26,"F14","D7",0.310393442622951,0.322428983310304,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"FW",1543,"FAGR","D7",35.5,1260.25
"1431",2022-06-26,"F15","A6",0.315,0.318558657311475,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"FW",1516,"FAGR","A6",32.1,1030.41
"1432",2022-06-26,"F16","H4",0.399409836065574,0.298189610433255,0.312058682721311,0.31511077742623,859.341950819672,26.4573770491803,1.34322645737705,"FW",1596,"FAGR","H4",27.2,739.84
"1433",2022-06-26,"F17","I6",0.426918032786885,0.311434782665574,0.30754543442623,0.339456716819672,859.341950819672,26.4573770491803,1.34322645737705,"FW",1580,"FAGR","I6",30.5,930.25
"1434",2022-06-26,"F18","H8",0.35655737704918,0.310035442954098,0.325215667811475,0.353917533434426,859.341950819672,26.4573770491803,1.34322645737705,"FW",1569,"FAGR","H8",39.9,1592.01
"1435",2022-06-26,"F2","G6",0.427196721311475,0.311677366422951,0.272204967655738,0.318549860672131,859.341950819672,26.4573770491803,1.34322645737705,"FW",1576,"LITU","G6",68.8,4733.44
"1436",2022-06-26,"F20","I7",0.593885245901639,0.314453064360656,0.30754543442623,0.339456716819672,859.341950819672,26.4573770491803,1.34322645737705,"FW",1573,"ACRU","I7",34.1,1162.81
"1437",2022-06-26,"F3","D5",0.341770491803279,0.327752474763466,0.323640507655738,0.257592774655738,859.341950819672,26.4573770491803,1.34322645737705,"FW",1552,"LITU","D5",66.7,4448.89
"1438",2022-06-26,"F4","E2",0.452754098360656,0.319822376160656,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"FW",1561,"LITU","E2",56.4,3180.96
"1439",2022-06-26,"F5","G3",0.354803278688525,0.312565701229508,0.366670683889344,0.338568823258197,859.341950819672,26.4573770491803,1.34322645737705,"FW",1591,"LITU","G3",79.8,6368.04
"1440",2022-06-26,"F6","D6",0.378475409836066,0.324206641346721,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"FW",1551,"LITU","D6",52.7,2777.29
"1441",2022-06-26,"F7","B5",0.432573770491803,0.324603418180328,0.323640507655738,0.257592774655738,859.341950819672,26.4573770491803,1.34322645737705,"FW",1520,"ACRU","B5",25.4,645.16
"1442",2022-06-26,"F8","B4",0.665836065573771,0.329333385286885,0.303223486540984,0.319761359278689,859.341950819672,26.4573770491803,1.34322645737705,"FW",1521,"ACRU","B4",25.9,670.81
"1443",2022-06-26,"F9","G3",0.527295081967213,0.312565701229508,0.366670683889344,0.338568823258197,859.341950819672,26.4573770491803,1.34322645737705,"FW",1592,"ACRU","G3",43.2,1866.24
"1444",2022-06-26,"S1","F7",0.499311475409836,0.31042123070082,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"SW",1771,"LITU","F7",47.7,2275.29
"1445",2022-06-26,"S10","G5",0.455737704918033,0.311965076073025,0.349880798032787,0.33695247257377,859.341950819672,26.4573770491803,1.34322645737705,"SW",1775,"ACRU","G5",18.4,338.56
"1446",2022-06-26,"S11","F6",0.447229508196721,0.316813300313201,0.324157260537398,0.326564637754098,859.341950819672,26.4573770491803,1.34322645737705,"SW",1772,"ACRU","F6",21,441
"1447",2022-06-26,"S12","F4",0.510262295081967,0.321703969140515,0.388718713221311,0.345758268901639,859.341950819672,26.4573770491803,1.34322645737705,"SW",1776,"ACRU","F4",24.7,610.09
"1448",2022-06-26,"S13","A2",0.300622950819672,0.305245166229508,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"SW",1848,"FAGR","A2",35.2,1239.04
"1449",2022-06-26,"S14","I2",0.361393442622951,0.295273356809426,0.312058682721311,0.311292823983607,859.341950819672,26.4573770491803,1.34322645737705,"SW",1851,"FAGR","I2",31,961
"1450",2022-06-26,"S15","E4",0.311868852459016,0.324566640584203,0.388718713221311,0.35535508447541,859.341950819672,26.4573770491803,1.34322645737705,"SW",1829,"FAGR","E4",22.5,506.25
"1451",2022-06-26,"S16","C2",0.35,0.313227837344262,0.303223486540984,0.319761359278689,859.341950819672,26.4573770491803,1.34322645737705,"SW",1839,"FAGR","C2",28,784
"1452",2022-06-26,"S17","D1",0.359409836065574,0.323314290114754,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"SW",1868,"FAGR","D1",33.1,1095.61
"1453",2022-06-26,"S18","E5",0.503885245901639,0.32771791151082,0.388718713221311,0.35535508447541,859.341950819672,26.4573770491803,1.34322645737705,"SW",1780,"FAGR","E5",19.9,396.01
"1454",2022-06-26,"S19","D2",0.523754098360656,0.306859989992974,0.303223486540984,0.319761359278689,859.341950819672,26.4573770491803,1.34322645737705,"SW",1835,"ACRU","D2",14.2,201.64
"1455",2022-06-26,"S2","C5",0.478508196721311,0.324138245532787,0.323640507655738,0.257592774655738,859.341950819672,26.4573770491803,1.34322645737705,"SW",1790,"LITU","C5",61.7,3806.89
"1456",2022-06-26,"S20","B8",0.509049180327869,0.318583309098361,0.275347657147541,0.317029165491803,859.341950819672,26.4573770491803,1.34322645737705,"SW",1749,"ACRU","B8",21.3,453.69
"1457",2022-06-26,"S3","E5",0.369786885245902,0.32771791151082,0.388718713221311,0.35535508447541,859.341950819672,26.4573770491803,1.34322645737705,"SW",1783,"LITU","E5",36.9,1361.61
"1458",2022-06-26,"S4","E6",0.579508196721311,0.327571734257377,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"SW",1781,"LITU","E6",50.8,2580.64
"1459",2022-06-26,"S5","F5",0.371081967213115,0.323069056029936,0.388718713221311,0.345758268901639,859.341950819672,26.4573770491803,1.34322645737705,"SW",1778,"LITU","F5",44.2,1953.64
"1460",2022-06-26,"S6","G6",0.336065573770492,0.311677366422951,0.272204967655738,0.318549860672131,859.341950819672,26.4573770491803,1.34322645737705,"SW",1773,"LITU","G6",49.7,2470.09
"1461",2022-06-26,"S7","D7",0.478819672131148,0.322428983310304,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"SW",1733,"ACRU","D7",24.7,610.09
"1462",2022-06-26,"S8","C6",0.515327868852459,0.324131711996721,0.291445273983607,0.28731097007377,859.341950819672,26.4573770491803,1.34322645737705,"SW",1788,"ACRU","C6",29.3,858.49
"1463",2022-06-26,"S9","F2",0.611344262295082,0.314466354704918,0.324157260537398,0.317500163663839,859.341950819672,26.4573770491803,1.34322645737705,"SW",1865,"ACRU","F2",34.4,1183.36
"1464",2022-06-27,"C1","F5",0.507311475409836,0.327264958994298,0.385217873327869,0.361057299262295,465.306901639344,24.3967213114754,0.662158643606557,"Control",1384,"LITU","F5",47.1,2218.41
"1465",2022-06-27,"C10","D4",0.756426229508197,0.347550365576844,0.362155670967213,0.355391998565574,465.306901639344,24.3967213114754,0.662158643606557,"Control",1387,"ACRU","D4",36,1296
"1466",2022-06-27,"C11","F2",0.432508196721311,0.323032830964871,0.342377137861514,0.333040440934236,465.306901639344,24.3967213114754,0.662158643606557,"Control",1395,"ACRU","F2",34.7,1204.09
"1467",2022-06-27,"C12","G3",0.628213114754098,0.310566074443587,0.383027202778689,0.347628148270492,465.306901639344,24.3967213114754,0.662158643606557,"Control",1328,"ACRU","G3",27.9,778.41
"1468",2022-06-27,"C13","B8",0.447983606557377,0.343673253409836,0.275436969532787,0.333247264491803,465.306901639344,24.3967213114754,0.662158643606557,"Control",1407,"FAGR","B8",37.6,1413.76
"1469",2022-06-27,"C14","B7",0.493508196721311,0.335506959135831,0.297957966606557,0.300395377590164,465.306901639344,24.3967213114754,0.662158643606557,"Control",1412,"FAGR","B7",25.1,630.01
"1470",2022-06-27,"C15","A4",0.352311475409836,0.330849978901639,0.342377137861514,0.333040440934236,465.306901639344,24.3967213114754,0.662158643606557,"Control",1432,"FAGR","A4",28.5,812.25
"1471",2022-06-27,"C16","E4",0.566885245901639,0.349606607844262,0.409674311229508,0.371625263819672,465.306901639344,24.3967213114754,0.662158643606557,"Control",1390,"FAGR","E4",32,1024
"1472",2022-06-27,"C17","F6",0.425147540983607,0.319384013318927,0.33630499752459,0.339921370147541,465.306901639344,24.3967213114754,0.662158643606557,"Control",1380,"FAGR","F6",44.5,1980.25
"1473",2022-06-27,"C18","(out)",0.398426229508197,0.326488656931315,0.342377137861514,0.333040440934236,465.306901639344,24.3967213114754,0.662158643606557,"Control",1452,"FAGR",NA,45.4,2061.16
"1474",2022-06-27,"C19","A1",0.658819672131148,0.311467357786885,0.342377137861514,0.333040440934236,465.306901639344,24.3967213114754,0.662158643606557,"Control",1451,"ACRU","A1",19.1,364.81
"1475",2022-06-27,"C2","F5",0.559540983606557,0.327264958994298,0.385217873327869,0.361057299262295,465.306901639344,24.3967213114754,0.662158643606557,"Control",1385,"LITU","F5",39.5,1560.25
"1476",2022-06-27,"C3","C5",0.344196721311475,0.343075847665984,0.342999960754098,0.267543490688525,465.306901639344,24.3967213114754,0.662158643606557,"Control",1425,"LITU","C5",47.1,2218.41
